time,unit,cases,deaths,temp,mob
2020-03-04,New Mexico,0.0,0.0,47.91875,115.06
2020-03-05,New Mexico,0.0,0.0,47.91875,121.91
2020-03-06,New Mexico,0.0,0.0,47.91875,146.96
2020-03-07,New Mexico,0.0,0.0,47.91875,153.88
2020-03-08,New Mexico,0.0,0.0,47.91875,115.11
2020-03-09,New Mexico,0.0,0.0,47.91875,127.47
2020-03-10,New Mexico,0.0,0.0,47.91875,132.57
2020-03-11,New Mexico,4.0,0.0,47.91875,131.76
2020-03-12,New Mexico,6.0,0.0,47.91875,129.61
2020-03-13,New Mexico,10.0,0.0,47.91875,140.56
2020-03-14,New Mexico,13.0,0.0,47.91875,138.29
2020-03-15,New Mexico,17.0,0.0,47.91875,104.28
2020-03-16,New Mexico,21.0,0.0,52.13125,113.04
2020-03-17,New Mexico,23.0,0.0,51.8375,104.44
2020-03-18,New Mexico,28.0,0.0,47.890625,97.68
2020-03-19,New Mexico,35.0,0.0,43.540625,91.56
2020-03-20,New Mexico,43.0,0.0,40.428125,97.58
2020-03-21,New Mexico,57.0,0.0,44.215625,83.32
2020-03-22,New Mexico,65.0,0.0,49.05625,64.84
2020-03-23,New Mexico,83.0,0.0,53.0375,71.0
2020-03-24,New Mexico,100.0,0.0,52.08125,64.43
2020-03-25,New Mexico,113.0,1.0,57.653125,64.1
2020-03-26,New Mexico,136.0,1.0,59.434375,61.39
2020-03-27,New Mexico,191.0,1.0,49.4625,66.14
2020-03-28,New Mexico,210.0,2.0,41.909375,60.45
2020-03-29,New Mexico,237.0,2.0,47.353125,49.52
2020-03-30,New Mexico,282.0,4.0,49.25,59.19
2020-03-31,New Mexico,315.0,5.0,53.24375,62.91
2020-04-01,New Mexico,363.0,6.0,59.65625,62.61
2020-04-02,New Mexico,403.0,7.0,58.028125,63.18
2020-04-03,New Mexico,495.0,10.0,47.765625,68.76
2020-04-04,New Mexico,544.0,11.0,50.446875,61.23
2020-04-05,New Mexico,624.0,12.0,55.475,49.32
2020-04-06,New Mexico,686.0,12.0,58.096875,59.07
2020-04-07,New Mexico,794.0,13.0,58.690625,60.77
2020-04-08,New Mexico,865.0,16.0,60.146875,62.16
2020-04-09,New Mexico,989.0,17.0,58.146875,63.43
2020-04-10,New Mexico,1090.0,19.0,52.684375,69.09
2020-04-11,New Mexico,1174.0,20.0,54.259375,60.64
2020-04-12,New Mexico,1245.0,26.0,48.296875,41.14
2020-04-13,New Mexico,1345.0,31.0,38.075,55.51
2020-04-14,New Mexico,1407.0,36.0,39.425,62.34
2020-04-15,New Mexico,1484.0,36.0,47.29375,68.04
2020-04-16,New Mexico,1597.0,44.0,54.8875,69.14
2020-04-17,New Mexico,1711.0,51.0,50.2,77.57
2020-04-18,New Mexico,1798.0,53.0,55.01875,70.31
2020-04-19,New Mexico,1845.0,55.0,55.640625,57.16
2020-04-20,New Mexico,1971.0,58.0,57.690625,69.21
2020-04-21,New Mexico,2072.0,65.0,58.66875,69.51
2020-04-22,New Mexico,2210.0,71.0,57.090625,72.0
2020-04-23,New Mexico,2379.0,78.0,60.115625,74.42
2020-04-24,New Mexico,2524.0,84.0,61.39375,82.46
2020-04-25,New Mexico,2662.0,93.0,58.4875,76.15
2020-04-26,New Mexico,2728.0,99.0,65.040625,62.33
2020-04-27,New Mexico,2825.0,104.0,67.775,73.45
2020-04-28,New Mexico,2975.0,110.0,69.4,76.75
2020-04-29,New Mexico,3213.0,112.0,63.35625,78.12
2020-04-30,New Mexico,3411.0,123.0,69.6375,81.68
2020-05-01,New Mexico,3513.0,131.0,73.20625,96.01
2020-05-02,New Mexico,3732.0,139.0,71.559375,88.09
2020-05-03,New Mexico,3850.0,151.0,70.05625,71.17
2020-05-04,New Mexico,4030.0,156.0,70.0125,81.42
2020-05-05,New Mexico,4137.0,162.0,63.1875,84.85
2020-05-06,New Mexico,4290.0,169.0,67.184375,85.15
2020-05-07,New Mexico,4492.0,172.0,71.653125,87.98
2020-05-08,New Mexico,4673.0,181.0,57.7,99.5
2020-05-09,New Mexico,4778.0,191.0,62.303125,94.18
2020-05-10,New Mexico,4863.0,200.0,61.875,70.78
2020-05-11,New Mexico,5069.0,208.0,61.05,78.65333333333334
2020-05-12,New Mexico,5212.0,219.0,64.546875,86.52666666666667
2020-05-13,New Mexico,5364.0,231.0,67.09375,94.4
2020-05-14,New Mexico,5503.0,242.0,66.903125,99.1
2020-05-15,New Mexico,5662.0,253.0,66.496875,114.31
2020-05-16,New Mexico,5847.0,259.0,67.28125,110.56
2020-05-17,New Mexico,5938.0,265.0,70.41875,91.5
2020-05-18,New Mexico,6096.0,270.0,74.965625,103.48
2020-05-19,New Mexico,6192.0,276.0,73.728125,104.87
2020-05-20,New Mexico,6338.0,283.0,68.88125,109.97
2020-05-21,New Mexico,6472.0,294.0,64.940625,116.8
2020-05-22,New Mexico,6625.0,302.0,66.540625,136.5
2020-05-23,New Mexico,6795.0,308.0,68.76875,125.28
2020-05-24,New Mexico,6943.0,317.0,66.80625,106.13
2020-05-25,New Mexico,7026.0,320.0,59.2125,99.94
2020-05-26,New Mexico,7130.0,325.0,64.815625,112.59
2020-05-27,New Mexico,7252.0,329.0,71.8375,114.63
2020-05-28,New Mexico,7364.0,335.0,72.29375,119.58
2020-05-29,New Mexico,7493.0,344.0,73.053125,134.04
2020-05-30,New Mexico,7624.0,351.0,73.46875,125.76
2020-05-31,New Mexico,7689.0,356.0,72.01875,106.54
2020-06-01,New Mexico,7800.0,362.0,71.2625,115.62
2020-06-02,New Mexico,8024.0,367.0,72.553125,119.31
2020-06-03,New Mexico,8140.0,375.0,75.696875,121.31
2020-06-04,New Mexico,8353.0,383.0,79.496875,125.99
2020-06-05,New Mexico,8672.0,387.0,79.984375,143.82
2020-06-06,New Mexico,8800.0,392.0,77.46875,138.57
2020-06-07,New Mexico,8940.0,396.0,75.5375,114.86
2020-06-08,New Mexico,9062.0,400.0,71.765625,124.36
2020-06-09,New Mexico,9105.0,404.0,61.415625,123.73
2020-06-10,New Mexico,9250.0,410.0,67.80625,129.54
2020-06-11,New Mexico,9368.0,421.0,73.378125,133.11
2020-06-12,New Mexico,9526.0,426.0,73.546875,152.21
2020-06-13,New Mexico,9621.0,431.0,73.046875,149.35
2020-06-14,New Mexico,9723.0,435.0,74.13125,123.39
2020-06-15,New Mexico,9845.0,440.0,73.690625,123.39
2020-06-16,New Mexico,9933.0,447.0,73.834375,123.39
2020-06-17,New Mexico,10065.0,452.0,77.015625,123.39
2020-06-18,New Mexico,10153.0,456.0,74.91875,123.39
2020-06-19,New Mexico,10260.0,464.0,73.2875,123.39
2020-06-20,New Mexico,10430.0,466.0,73.321875,123.39
2020-06-21,New Mexico,10565.0,469.0,78.90625,123.39
2020-06-22,New Mexico,10694.0,469.0,78.603125,123.39
2020-06-23,New Mexico,10838.0,476.0,74.2375,123.39
2020-06-24,New Mexico,10990.0,480.0,74.8875,123.39
2020-06-25,New Mexico,11192.0,485.0,77.39375,123.39
2020-06-26,New Mexico,11408.0,489.0,78.334375,123.39
2020-06-27,New Mexico,11619.0,491.0,77.7375,123.39
2020-06-28,New Mexico,11809.0,492.0,77.93125,123.39
2020-06-29,New Mexico,11982.0,493.0,77.746875,123.39
2020-06-30,New Mexico,12147.0,497.0,75.084375,123.39
2020-02-15,New York,0.0,0.0,31.475438596491227,125.1
2020-02-16,New York,0.0,0.0,31.475438596491227,102.57
2020-02-17,New York,0.0,0.0,31.475438596491227,106.17
2020-02-18,New York,0.0,0.0,31.475438596491227,104.08
2020-02-19,New York,0.0,0.0,31.475438596491227,108.1
2020-02-20,New York,0.0,0.0,31.475438596491227,110.15
2020-02-21,New York,0.0,0.0,31.475438596491227,126.92
2020-02-22,New York,0.0,0.0,31.475438596491227,126.39
2020-02-23,New York,0.0,0.0,31.475438596491227,98.46
2020-02-24,New York,0.0,0.0,31.475438596491227,100.2
2020-02-25,New York,0.0,0.0,31.475438596491227,103.42
2020-02-26,New York,0.0,0.0,31.475438596491227,105.95
2020-02-27,New York,0.0,0.0,31.475438596491227,106.54
2020-02-28,New York,0.0,0.0,31.475438596491227,129.45
2020-02-29,New York,0.0,0.0,31.475438596491227,128.78
2020-03-01,New York,1.0,0.0,31.475438596491227,99.34
2020-03-02,New York,1.0,0.0,31.475438596491227,102.88
2020-03-03,New York,2.0,0.0,31.475438596491227,105.94
2020-03-04,New York,11.0,0.0,31.475438596491227,108.39
2020-03-05,New York,22.0,0.0,31.475438596491227,113.34
2020-03-06,New York,44.0,0.0,31.475438596491227,127.35
2020-03-07,New York,89.0,0.0,31.475438596491227,128.25
2020-03-08,New York,106.0,0.0,31.475438596491227,99.26
2020-03-09,New York,142.0,0.0,31.475438596491227,104.99
2020-03-10,New York,173.0,0.0,31.475438596491227,102.08
2020-03-11,New York,217.0,0.0,31.475438596491227,101.12
2020-03-12,New York,326.0,0.0,31.475438596491227,96.39
2020-03-13,New York,421.0,0.0,31.475438596491227,103.23
2020-03-14,New York,610.0,2.0,31.475438596491227,90.8
2020-03-15,New York,732.0,6.0,31.475438596491227,66.75
2020-03-16,New York,950.0,10.0,32.270175438596496,71.46
2020-03-17,New York,1375.0,18.0,38.03157894736842,63.68
2020-03-18,New York,2387.0,32.0,38.56666666666667,62.96
2020-03-19,New York,4161.0,39.0,42.99649122807018,58.2
2020-03-20,New York,7113.0,68.0,51.1438596491228,62.21
2020-03-21,New York,10371.0,95.0,29.44035087719298,52.28
2020-03-22,New York,15188.0,142.0,28.287719298245616,38.35
2020-03-23,New York,20899.0,183.0,31.72280701754386,38.5
2020-03-24,New York,25704.0,264.0,34.37017543859649,44.42
2020-03-25,New York,33117.0,381.0,36.810526315789474,42.91
2020-03-26,New York,39058.0,502.0,44.74385964912281,47.06
2020-03-27,New York,44746.0,645.0,42.62456140350877,52.01
2020-03-28,New York,53517.0,935.0,40.18245614035088,40.78
2020-03-29,New York,59783.0,1180.0,46.85087719298246,33.88
2020-03-30,New York,67504.0,1512.0,42.217543859649126,41.95
2020-03-31,New York,76211.0,1929.0,39.47192982456141,43.16
2020-04-01,New York,84364.0,2415.0,38.410526315789475,45.27
2020-04-02,New York,93360.0,2963.0,40.694736842105264,45.08
2020-04-03,New York,103689.0,3716.0,41.203508771929826,48.06
2020-04-04,New York,115963.0,4535.0,46.81929824561403,46.22
2020-04-05,New York,124085.0,5335.0,47.24736842105263,37.95
2020-04-06,New York,133389.0,6149.0,44.887719298245614,46.59
2020-04-07,New York,141703.0,7185.0,49.19824561403509,47.1
2020-04-08,New York,151271.0,8138.0,45.833333333333336,45.34
2020-04-09,New York,162036.0,9166.0,40.66315789473685,43.91
2020-04-10,New York,172830.0,10162.0,35.233333333333334,49.87
2020-04-11,New York,182990.0,11159.0,36.56842105263158,49.37
2020-04-12,New York,191425.0,12116.0,47.50526315789474,34.24
2020-04-13,New York,197973.0,12998.0,52.77894736842106,40.97
2020-04-14,New York,205375.0,14001.0,39.80877192982456,50.2
2020-04-15,New York,217130.0,14937.0,34.66315789473684,51.16
2020-04-16,New York,225761.0,15669.0,31.77719298245614,51.52
2020-04-17,New York,233293.0,16473.0,33.8,56.61
2020-04-18,New York,240542.0,17141.0,36.1140350877193,50.75
2020-04-19,New York,246741.0,17793.0,44.31754385964912,47.59
2020-04-20,New York,251608.0,18412.0,38.84561403508771,52.9
2020-04-21,New York,255932.0,19040.0,36.849122807017544,49.22
2020-04-22,New York,261591.0,19647.0,32.00877192982456,54.4
2020-04-23,New York,267932.0,20212.0,36.46842105263158,54.28
2020-04-24,New York,276218.0,20759.0,42.67894736842105,58.74
2020-04-25,New York,286901.0,21326.0,48.642105263157895,65.5
2020-04-26,New York,292914.0,21804.0,42.06491228070175,42.68
2020-04-27,New York,296991.0,22267.0,39.42456140350877,52.99
2020-04-28,New York,300276.0,22777.0,45.46491228070175,61.28
2020-04-29,New York,304994.0,23287.0,50.782456140350874,57.35
2020-04-30,New York,309696.0,23616.0,51.74561403508772,56.89
2020-05-01,New York,313575.0,23841.0,50.79824561403509,67.63
2020-05-02,New York,318134.0,24035.0,53.98245614035088,73.04
2020-05-03,New York,321833.0,24576.0,60.95614035087719,62.45
2020-05-04,New York,324357.0,24788.0,45.82280701754386,62.43
2020-05-05,New York,326659.0,25028.0,41.34035087719298,67.45
2020-05-06,New York,329405.0,25956.0,42.94385964912281,63.65
2020-05-07,New York,332931.0,26206.0,45.82105263157895,69.04
2020-05-08,New York,335804.0,26358.0,37.47543859649122,71.14
2020-05-09,New York,338519.0,26584.0,32.21052631578947,69.99
2020-05-10,New York,340657.0,26798.0,43.19298245614035,60.33
2020-05-11,New York,342267.0,27003.0,41.28421052631579,65.17333333333333
2020-05-12,New York,343705.0,27282.0,38.949122807017545,70.01666666666667
2020-05-13,New York,345828.0,27448.0,41.984210526315785,74.86
2020-05-14,New York,348192.0,27617.0,52.02105263157895,76.09
2020-05-15,New York,350951.0,27755.0,62.15438596491229,87.79
2020-05-16,New York,353136.0,27953.0,56.33157894736842,89.72
2020-05-17,New York,355037.0,28168.0,56.77719298245614,70.98
2020-05-18,New York,356278.0,28302.0,56.42456140350877,75.74
2020-05-19,New York,357757.0,28437.0,58.059649122807016,81.39
2020-05-20,New York,359235.0,28540.0,57.56315789473684,85.72
2020-05-21,New York,361313.0,28663.0,59.396491228070175,90.18
2020-05-22,New York,362991.0,28802.0,64.92280701754386,100.15
2020-05-23,New York,364745.0,28900.0,65.7,83.92
2020-05-24,New York,366346.0,29046.0,64.79473684210527,83.36
2020-05-25,New York,367625.0,29138.0,66.93684210526315,77.04
2020-05-26,New York,368669.0,29241.0,73.6842105263158,90.24
2020-05-27,New York,369801.0,29339.0,73.69122807017543,93.73
2020-05-28,New York,371559.0,29438.0,70.40175438596492,89.89
2020-05-29,New York,373108.0,29535.0,70.30701754385964,98.41
2020-05-30,New York,374471.0,29612.0,60.20175438596491,100.63
2020-05-31,New York,375575.0,29699.0,49.67894736842105,82.69
2020-06-01,New York,376520.0,29766.0,52.847368421052636,89.22
2020-06-02,New York,377881.0,29847.0,58.35263157894737,86.92
2020-06-03,New York,378924.0,29918.0,64.50175438596492,87.8
2020-06-04,New York,379977.0,30011.0,69.83157894736843,98.54
2020-06-05,New York,381019.0,30066.0,72.06315789473685,104.04
2020-06-06,New York,382102.0,30123.0,68.10701754385964,105.34
2020-06-07,New York,382879.0,30183.0,59.271929824561404,91.93
2020-06-08,New York,383591.0,30239.0,61.01052631578947,99.67
2020-06-09,New York,384281.0,30309.0,69.82631578947368,105.73
2020-06-10,New York,384945.0,30376.0,74.03684210526316,105.1
2020-06-11,New York,385669.0,30431.0,69.37017543859649,101.52
2020-06-12,New York,386490.0,30511.0,61.77543859649123,125.12
2020-06-13,New York,387402.0,30565.0,51.61754385964912,118.58
2020-06-14,New York,388096.0,30605.0,53.73508771929825,97.93
2020-06-15,New York,388719.0,30645.0,58.8421052631579,97.93
2020-06-16,New York,389349.0,30683.0,63.161403508771926,97.93
2020-06-17,New York,389910.0,30722.0,67.53157894736842,97.93
2020-06-18,New York,390536.0,30767.0,70.43333333333334,97.93
2020-06-19,New York,391330.0,30816.0,71.91228070175438,97.93
2020-06-20,New York,392037.0,30839.0,73.17894736842105,97.93
2020-06-21,New York,392702.0,30884.0,74.75263157894736,97.93
2020-06-22,New York,393257.0,30934.0,75.65964912280702,97.93
2020-06-23,New York,393855.0,30970.0,74.41929824561403,97.93
2020-06-24,New York,394430.0,31001.0,67.60175438596491,97.93
2020-06-25,New York,395168.0,31029.0,66.46491228070175,97.93
2020-06-26,New York,395972.0,31075.0,68.90175438596492,97.93
2020-06-27,New York,396669.0,31105.0,66.47543859649123,97.93
2020-06-28,New York,397293.0,31137.0,69.49649122807018,97.93
2020-06-29,New York,397684.0,31143.0,69.21578947368421,97.93
2020-06-30,New York,398142.0,31776.0,66.82456140350877,97.93
2020-02-15,Oklahoma,0.0,0.0,44.359740259740256,131.47
2020-02-16,Oklahoma,0.0,0.0,44.359740259740256,93.65
2020-02-17,Oklahoma,0.0,0.0,44.359740259740256,108.31
2020-02-18,Oklahoma,0.0,0.0,44.359740259740256,105.16
2020-02-19,Oklahoma,0.0,0.0,44.359740259740256,106.1
2020-02-20,Oklahoma,0.0,0.0,44.359740259740256,113.08
2020-02-21,Oklahoma,0.0,0.0,44.359740259740256,137.96
2020-02-22,Oklahoma,0.0,0.0,44.359740259740256,135.0
2020-02-23,Oklahoma,0.0,0.0,44.359740259740256,87.45
2020-02-24,Oklahoma,0.0,0.0,44.359740259740256,100.94
2020-02-25,Oklahoma,0.0,0.0,44.359740259740256,105.9
2020-02-26,Oklahoma,0.0,0.0,44.359740259740256,108.33
2020-02-27,Oklahoma,0.0,0.0,44.359740259740256,120.68
2020-02-28,Oklahoma,0.0,0.0,44.359740259740256,146.18
2020-02-29,Oklahoma,0.0,0.0,44.359740259740256,144.53
2020-03-01,Oklahoma,0.0,0.0,44.359740259740256,99.87
2020-03-02,Oklahoma,0.0,0.0,44.359740259740256,108.58
2020-03-03,Oklahoma,0.0,0.0,44.359740259740256,114.5
2020-03-04,Oklahoma,0.0,0.0,44.359740259740256,111.89
2020-03-05,Oklahoma,0.0,0.0,44.359740259740256,124.51
2020-03-06,Oklahoma,1.0,0.0,44.359740259740256,150.02
2020-03-07,Oklahoma,1.0,0.0,44.359740259740256,149.69
2020-03-08,Oklahoma,1.0,0.0,44.359740259740256,97.61
2020-03-09,Oklahoma,1.0,0.0,44.359740259740256,109.65
2020-03-10,Oklahoma,2.0,0.0,44.359740259740256,117.48
2020-03-11,Oklahoma,2.0,0.0,44.359740259740256,117.08
2020-03-12,Oklahoma,2.0,0.0,44.359740259740256,123.18
2020-03-13,Oklahoma,3.0,0.0,44.359740259740256,133.24
2020-03-14,Oklahoma,4.0,0.0,44.359740259740256,112.42
2020-03-15,Oklahoma,8.0,0.0,44.359740259740256,80.64
2020-03-16,Oklahoma,10.0,0.0,49.0987012987013,91.34
2020-03-17,Oklahoma,18.0,0.0,51.56233766233766,84.2
2020-03-18,Oklahoma,29.0,0.0,63.74025974025974,82.78
2020-03-19,Oklahoma,44.0,1.0,65.54545454545455,79.37
2020-03-20,Oklahoma,49.0,1.0,43.25584415584415,85.26
2020-03-21,Oklahoma,53.0,1.0,43.19740259740259,70.19
2020-03-22,Oklahoma,67.0,2.0,49.91948051948052,52.03
2020-03-23,Oklahoma,81.0,2.0,56.250649350649354,68.66
2020-03-24,Oklahoma,106.0,3.0,61.65454545454545,70.49
2020-03-25,Oklahoma,164.0,5.0,65.41428571428571,71.61
2020-03-26,Oklahoma,248.0,7.0,73.78181818181818,71.03
2020-03-27,Oklahoma,322.0,8.0,70.4038961038961,76.86
2020-03-28,Oklahoma,377.0,15.0,63.4051948051948,66.83
2020-03-29,Oklahoma,429.0,16.0,55.63636363636363,52.17
2020-03-30,Oklahoma,481.0,17.0,53.23896103896104,60.93
2020-03-31,Oklahoma,566.0,23.0,55.099999999999994,68.41
2020-04-01,Oklahoma,719.0,30.0,59.050649350649344,69.9
2020-04-02,Oklahoma,879.0,34.0,61.1987012987013,68.57
2020-04-03,Oklahoma,989.0,38.0,39.18311688311688,68.86
2020-04-04,Oklahoma,1159.0,42.0,40.2974025974026,59.31
2020-04-05,Oklahoma,1251.0,46.0,52.77922077922078,48.82
2020-04-06,Oklahoma,1326.0,51.0,64.73246753246752,65.27
2020-04-07,Oklahoma,1470.0,67.0,71.66103896103895,69.92
2020-04-08,Oklahoma,1523.0,79.0,72.6025974025974,72.41
2020-04-09,Oklahoma,1683.0,80.0,59.91558441558441,73.7
2020-04-10,Oklahoma,1794.0,88.0,54.80649350649351,82.74
2020-04-11,Oklahoma,1868.0,93.0,60.79480519480519,66.95
2020-04-12,Oklahoma,1970.0,96.0,52.489610389610384,42.21
2020-04-13,Oklahoma,2069.0,98.0,38.94935064935065,66.87
2020-04-14,Oklahoma,2184.0,109.0,40.42727272727273,69.23
2020-04-15,Oklahoma,2263.0,123.0,47.58831168831169,80.31
2020-04-16,Oklahoma,2357.0,131.0,57.6090909090909,82.44
2020-04-17,Oklahoma,2465.0,136.0,45.78311688311688,86.68
2020-04-18,Oklahoma,2570.0,139.0,52.21948051948052,82.17
2020-04-19,Oklahoma,2599.0,140.0,59.07142857142857,61.32
2020-04-20,Oklahoma,2680.0,143.0,60.85194805194806,82.71
2020-04-21,Oklahoma,2807.0,164.0,65.54675324675325,83.4
2020-04-22,Oklahoma,2894.0,169.0,61.34935064935065,73.1
2020-04-23,Oklahoma,3017.0,179.0,65.58441558441558,91.4
2020-04-24,Oklahoma,3120.0,188.0,64.27402597402597,96.79
2020-04-25,Oklahoma,3193.0,194.0,60.34025974025974,93.02
2020-04-26,Oklahoma,3253.0,195.0,63.811688311688314,73.02
2020-04-27,Oklahoma,3280.0,197.0,68.30649350649351,86.63
2020-04-28,Oklahoma,3410.0,207.0,71.22467532467533,82.17
2020-04-29,Oklahoma,3473.0,214.0,62.06233766233766,93.72
2020-04-30,Oklahoma,3618.0,222.0,64.56103896103896,101.61
2020-05-01,Oklahoma,3748.0,230.0,73.00129870129871,116.69
2020-05-02,Oklahoma,3851.0,238.0,74.96233766233766,108.49
2020-05-03,Oklahoma,3972.0,238.0,72.94155844155844,80.91
2020-05-04,Oklahoma,4044.0,238.0,75.62337662337663,98.8
2020-05-05,Oklahoma,4127.0,247.0,64.47272727272727,104.05
2020-05-06,Oklahoma,4201.0,253.0,62.381818181818176,104.53
2020-05-07,Oklahoma,4330.0,260.0,64.30000000000001,104.42
2020-05-08,Oklahoma,4424.0,266.0,57.64675324675325,122.23
2020-05-09,Oklahoma,4490.0,270.0,56.53636363636364,118.13
2020-05-10,Oklahoma,4589.0,272.0,57.374025974025976,80.15
2020-05-11,Oklahoma,4613.0,274.0,54.75584415584415,89.59666666666666
2020-05-12,Oklahoma,4731.0,278.0,51.18571428571429,99.04333333333334
2020-05-13,Oklahoma,4852.0,278.0,65.68311688311688,108.49
2020-05-14,Oklahoma,4962.0,284.0,74.17792207792208,119.51
2020-05-15,Oklahoma,5086.0,285.0,68.16103896103895,125.15
2020-05-16,Oklahoma,5237.0,288.0,65.4883116883117,125.27
2020-05-17,Oklahoma,5310.0,288.0,68.57272727272728,105.18
2020-05-18,Oklahoma,5398.0,288.0,67.71688311688311,124.33
2020-05-19,Oklahoma,5489.0,294.0,67.66363636363637,126.65
2020-05-20,Oklahoma,5532.0,299.0,67.82597402597403,129.81
2020-05-21,Oklahoma,5680.0,304.0,70.34805194805195,132.16
2020-05-22,Oklahoma,5849.0,307.0,72.54415584415584,158.03
2020-05-23,Oklahoma,5960.0,311.0,75.54285714285714,148.85
2020-05-24,Oklahoma,6037.0,311.0,73.23896103896104,113.13
2020-05-25,Oklahoma,6090.0,313.0,65.46493506493506,101.75
2020-05-26,Oklahoma,6137.0,318.0,65.83376623376623,126.71
2020-05-27,Oklahoma,6229.0,322.0,67.36103896103896,127.97
2020-05-28,Oklahoma,6270.0,326.0,68.93116883116883,134.58
2020-05-29,Oklahoma,6338.0,329.0,71.33506493506493,162.38
2020-05-30,Oklahoma,6418.0,334.0,71.93246753246754,155.84
2020-05-31,Oklahoma,6506.0,334.0,73.01948051948052,122.62
2020-06-01,Oklahoma,6573.0,334.0,73.89220779220778,129.94
2020-06-02,Oklahoma,6692.0,339.0,76.94285714285715,132.27
2020-06-03,Oklahoma,6805.0,341.0,81.13246753246753,136.02
2020-06-04,Oklahoma,6907.0,344.0,82.12077922077923,145.27
2020-06-05,Oklahoma,7004.0,345.0,82.88571428571429,173.5
2020-06-06,Oklahoma,7060.0,347.0,83.71168831168832,167.4
2020-06-07,Oklahoma,7151.0,348.0,81.59740259740259,125.69
2020-06-08,Oklahoma,7206.0,348.0,81.68181818181819,137.91
2020-06-09,Oklahoma,7364.0,353.0,75.45584415584416,139.32
2020-06-10,Oklahoma,7480.0,355.0,70.38051948051948,142.34
2020-06-11,Oklahoma,7626.0,357.0,74.48441558441559,151.46
2020-06-12,Oklahoma,7848.0,359.0,76.8051948051948,177.44
2020-06-13,Oklahoma,8073.0,359.0,79.0909090909091,170.91
2020-06-14,Oklahoma,8231.0,359.0,79.78051948051949,127.65
